lesson_log_id,student_id,score,understanding,focus
681,12.0,88,0.88,0.6731382517058904
682,12.0,62,0.62,0.8586977441104425
683,12.0,63,0.63,0.9608680485756305
684,12.0,61,0.61,0.9065092408683314
685,12.0,75,0.75,0.4818067139569603
686,12.0,77,0.77,0.47885906630281283
687,12.0,87,0.87,0.6383931431628517
688,12.0,93,0.93,0.9620617492239216
689,12.0,77,0.77,0.5875663946843395
690,12.0,71,0.71,0.36331236155580987
691,12.0,96,0.96,0.8929703266194915
692,12.0,44,0.44,0.4531302256240155
693,12.0,52,0.52,0.6947188486082145
694,12.0,54,0.54,0.5380792960156707
695,12.0,49,0.49,0.6052321305858167
696,12.0,50,0.5,0.8092568496007398
697,12.0,48,0.48,0.6127228218946862
698,12.0,76,0.76,0.6823274081589329
699,12.0,65,0.65,0.6482407874665794
700,12.0,47,0.47,0.8121838895882477
701,12.0,46,0.46,0.8393908809021471
702,12.0,53,0.53,0.9346249275173282
703,12.0,84,0.84,0.6785395711991542
704,12.0,38,0.38,0.3858247695863001
705,12.0,51,0.51,0.4612149987201889
706,12.0,72,0.72,1.0
707,12.0,55,0.55,0.8276102202881515
708,12.0,74,0.74,0.33978845316945216
709,12.0,43,0.43,0.5424432496183522
710,12.0,45,0.45,0.6663712362830421
711,12.0,57,0.57,0.3041400379248424
712,12.0,82,0.82,0.48545139485203864
713,12.0,40,0.4,1.0
714,12.0,47,0.47,0.2
715,12.0,99,0.99,0.9201919269997142
716,12.0,54,0.54,0.45409008110951654
717,12.0,78,0.78,0.6069379086439892
718,13.0,34,0.34,1.0
719,13.0,84,0.84,0.7507479322989147
720,13.0,80,0.8,0.9171572649878694
721,13.0,76,0.76,0.7616101079008204
722,13.0,76,0.76,0.7538253882490215
723,13.0,46,0.46,0.8243143779712101
724,13.0,79,0.79,0.7754200787804373
725,13.0,79,0.79,0.9252100501544336
726,13.0,92,0.92,0.34539350635862365
727,13.0,73,0.73,0.5188535398274762
728,13.0,93,0.93,0.5808677411913015
729,13.0,100,1.0,0.27286515720426086
730,13.0,82,0.82,0.9112113618132103
731,13.0,82,0.82,0.6890211998767427
732,13.0,86,0.86,0.8042244856758676
733,13.0,50,0.5,0.8111208932006897
734,13.0,48,0.48,0.6605323159385348
735,13.0,61,0.61,0.6610183439294638
736,13.0,20,0.2,0.8187113444561723
737,13.0,81,0.81,0.8311801553059521
738,13.0,76,0.76,0.6962582487108204
739,13.0,89,0.89,0.9248225439972027
740,13.0,54,0.54,0.5454244664352781
741,13.0,66,0.66,0.5056686530917427
742,13.0,58,0.58,0.5746565550820069
743,13.0,55,0.55,0.8906250090752172
744,13.0,85,0.85,0.8450191573695994
745,13.0,54,0.54,0.5717036809554095
746,13.0,87,0.87,0.8600819050455364
747,13.0,57,0.57,0.9377826742949286
748,13.0,60,0.6,0.7702896415083166
749,13.0,41,0.41,0.694695748150188
750,13.0,42,0.42,0.6673866072112472
751,13.0,78,0.78,0.5649643450051236
752,13.0,46,0.46,0.5415160158000076
753,13.0,52,0.52,0.3212770666092428
754,13.0,41,0.41,0.7002410950724448
755,13.0,59,0.59,0.831849133686481
756,13.0,42,0.42,0.3784880271262051
757,13.0,40,0.4,0.5461715300425403
758,13.0,48,0.48,0.8658949683863497
759,13.0,29,0.29,0.6470970317378778
760,13.0,37,0.37,0.8270836060418453
761,13.0,52,0.52,0.7119865260532656
762,13.0,36,0.36,0.9721317191677301
763,13.0,51,0.51,0.2
764,13.0,62,0.62,1.0
765,13.0,45,0.45,0.7419318830549251
766,13.0,70,0.7,0.861424519327462
767,13.0,55,0.55,0.7952715538712438
768,14.0,77,0.77,0.9120419814997759
769,14.0,44,0.44,0.7784831934357533
770,14.0,32,0.32,0.6948851375616011
771,14.0,45,0.45,0.5610573737821883
772,14.0,51,0.51,0.5951823204130815
773,14.0,91,0.91,0.5355160135235598
774,14.0,49,0.49,0.7000414129836394
775,14.0,51,0.51,0.6344210566974164
776,14.0,41,0.41,0.8650196529335269
777,14.0,76,0.76,0.5683767021849486
778,14.0,71,0.71,0.43082581530535696
779,14.0,88,0.88,0.6047558252910681
780,14.0,51,0.51,0.752512265800385
781,14.0,78,0.78,0.8701795924335944
782,14.0,48,0.48,0.7780929699857779
783,14.0,44,0.44,0.7530724698799256
784,14.0,48,0.48,0.2122365683447141
785,14.0,59,0.59,0.9845496272199881
786,14.0,62,0.62,0.8930794969182341
787,14.0,81,0.81,0.7177315181922874
788,14.0,46,0.46,0.5764696209131299
789,14.0,62,0.62,0.8231542299542283
790,14.0,45,0.45,0.6721107448638001
791,14.0,86,0.86,0.7001055917713194
792,14.0,57,0.57,0.4112290367732916
793,14.0,37,0.37,0.5898926301016832
794,14.0,48,0.48,0.5983719604705378
795,14.0,64,0.64,0.6093503181953973
796,14.0,53,0.53,0.765348952920464
797,14.0,38,0.38,0.8244414288086803
798,14.0,79,0.79,0.9078223574840537
799,14.0,39,0.39,0.8340961234482425
800,14.0,58,0.58,0.38924824679678705
801,14.0,70,0.7,0.7752819052195032
802,14.0,61,0.61,0.5260673837450611
803,14.0,96,0.96,0.46211762142653434
804,14.0,86,0.86,0.5198758530704262
805,14.0,86,0.86,0.634276304850203
806,14.0,48,0.48,0.5911771995771614
807,14.0,39,0.39,0.7081838350791442
808,14.0,74,0.74,0.8481648690840251
809,14.0,40,0.4,0.6542800169319962
810,14.0,48,0.48,0.2
811,14.0,57,0.57,1.0
812,14.0,47,0.47,0.696147924053121
813,14.0,55,0.55,0.7044931785624092
814,14.0,91,0.91,0.463837436938231
815,14.0,57,0.57,0.8430762630882488
816,14.0,50,0.5,0.7876951477619454
817,14.0,55,0.55,0.834572247193364
818,14.0,44,0.44,0.6291918578117952
819,14.0,65,0.65,0.7203712590523973
820,14.0,35,0.35,0.4521785848692198
821,14.0,80,0.8,0.7329521682473032
822,14.0,82,0.82,0.7346683328740816
823,14.0,94,0.94,0.655359549073039
824,14.0,71,0.71,0.37981920430469684
825,14.0,63,0.63,0.6793490479701905
826,14.0,66,0.66,0.6648291191135858
827,14.0,82,0.82,0.7041772976591923
828,14.0,73,0.73,0.4479670469654839
829,14.0,76,0.76,0.6249607239352125
830,15.0,55,0.55,0.9563287590007536
831,15.0,82,0.82,0.47770840861259356
832,15.0,61,0.61,0.799644349699357
833,15.0,69,0.69,1.0
834,15.0,37,0.37,0.5378284977579323
835,15.0,84,0.84,0.6531960281786037
836,15.0,49,0.49,0.8974669033178203
837,15.0,51,0.51,0.6360304953490312
838,15.0,70,0.7,0.5329714196739953
839,15.0,51,0.51,0.3784677945763882
840,15.0,50,0.5,1.0
841,15.0,46,0.46,0.661992192999701
842,15.0,63,0.63,0.6639216636475184
843,15.0,95,0.95,0.2576276177340986
844,15.0,47,0.47,0.4152085695099709
845,15.0,55,0.55,0.6141511159402676
846,15.0,84,0.84,0.38037512962325043
847,15.0,36,0.36,1.0
848,15.0,43,0.43,0.7379412335220791
849,15.0,50,0.5,0.7851774412386071
850,15.0,54,0.54,0.571702618191138
851,15.0,48,0.48,1.0
852,15.0,37,0.37,0.8439515884296364
853,15.0,54,0.54,0.5087127246363982
854,15.0,83,0.83,0.996823205707193
855,15.0,49,0.49,0.637388393895369
856,15.0,86,0.86,0.44991845320605645
857,15.0,45,0.45,0.8764666124646818
858,15.0,52,0.52,0.6059915704480996
859,15.0,49,0.49,0.6126560527918808
860,15.0,47,0.47,1.0
861,15.0,43,0.43,0.6283319695957555
862,15.0,48,0.48,0.8488383942999873
863,15.0,63,0.63,0.5701253923357148
864,15.0,43,0.43,0.9839206009027275
865,15.0,60,0.6,0.3266920097278767
866,15.0,57,0.57,0.5630740348479991
867,15.0,58,0.58,0.3059792364576328
868,15.0,57,0.57,0.4577656141438437
869,15.0,40,0.4,0.7028546135672867
870,15.0,56,0.56,0.6185927374146438
871,15.0,85,0.85,0.7211788906230469
872,15.0,64,0.64,1.0
873,15.0,51,0.51,1.0
874,15.0,36,0.36,0.5202431903353744
875,15.0,89,0.89,0.6621759218445933
876,15.0,95,0.95,0.6744901759244931
877,15.0,79,0.79,0.40976486198968815
878,16.0,53,0.53,0.44952131111737614
879,16.0,45,0.45,0.8773774780194601
880,16.0,51,0.51,0.2
881,16.0,54,0.54,0.7873477103467019
882,16.0,39,0.39,0.9471564383644308
883,16.0,61,0.61,0.8360432210900899
884,16.0,83,0.83,0.3442824831986966
885,16.0,49,0.49,0.5991640337984656
886,16.0,45,0.45,0.7695352967076672
887,16.0,50,0.5,0.5648583841676775
888,16.0,39,0.39,0.48255081222743945
889,16.0,38,0.38,0.8358746565913007
890,16.0,54,0.54,0.8332625001818423
891,16.0,43,0.43,0.3548386542418806
892,16.0,40,0.4,0.9388218806094745
893,16.0,54,0.54,0.6071191475381225
894,16.0,47,0.47,0.856678101856519
895,16.0,64,0.64,0.5804979610616716
896,16.0,59,0.59,1.0
897,16.0,41,0.41,0.7170636285130048
898,16.0,55,0.55,0.5339111186886869
899,16.0,94,0.94,0.7836796441777367
900,16.0,64,0.64,0.8300900185072277
901,16.0,40,0.4,0.9103895235445837
902,16.0,82,0.82,0.6232057456095297
903,16.0,100,1.0,1.0
904,16.0,78,0.78,0.8213446118272365
905,16.0,88,0.88,0.80690112969611
906,16.0,67,0.67,0.6358664748885616
907,16.0,84,0.84,0.7460141518382803
908,16.0,54,0.54,0.8331848504108923
909,16.0,43,0.43,0.8677881000939224
910,16.0,68,0.68,0.5883396492107938
911,16.0,87,0.87,0.7879002461240452
912,16.0,66,0.66,0.7915545732303771
913,16.0,56,0.56,0.6988807962341906
914,16.0,76,0.76,0.4816598247721371
915,16.0,88,0.88,0.8391075515131554
916,16.0,49,0.49,0.6412066104671635
917,16.0,46,0.46,0.39642525066383805
918,16.0,85,0.85,0.8780766327039572
919,16.0,80,0.8,0.8001331442762419
920,16.0,43,0.43,0.7014126317256353
921,16.0,54,0.54,0.8397656840405069
922,16.0,44,0.44,0.7984037695985599
923,16.0,60,0.6,0.26933141602575106
924,16.0,41,0.41,0.6042325087983191
925,16.0,46,0.46,0.8386957823827987
926,16.0,86,0.86,0.9119872768093243
927,16.0,36,0.36,0.8367138646400955
928,16.0,82,0.82,0.9423887970772801
929,16.0,81,0.81,0.6261445721507594
930,16.0,54,0.54,0.34475295342033596
931,16.0,36,0.36,0.49412569836358566
932,16.0,61,0.61,0.3955281627564217
933,16.0,65,0.65,0.5741473212614422
934,17.0,32,0.32,0.5928397073895404
935,17.0,62,0.62,0.47669511201026815
936,17.0,44,0.44,0.6688203644126665
937,17.0,55,0.55,0.7320036451705575
938,17.0,64,0.64,0.9234797631804921
939,17.0,66,0.66,0.6280462708421828
940,17.0,82,0.82,0.6173069677753448
941,17.0,70,0.7,0.5072482147578777
942,17.0,49,0.49,0.768757576309977
943,17.0,42,0.42,0.7065593990823172
944,17.0,40,0.4,0.6539198571588465
945,17.0,60,0.6,0.8780396822249573
946,17.0,70,0.7,0.33076242755238117
947,17.0,73,0.73,0.40069414898198413
948,17.0,35,0.35,0.6833124060419278
949,17.0,39,0.39,0.5156280373749373
950,17.0,50,0.5,0.7414534658797888
951,17.0,51,0.51,0.5556524893325493
952,17.0,47,0.47,0.5906639830825469
953,17.0,93,0.93,1.0
954,17.0,58,0.58,0.4400837526144804
955,17.0,38,0.38,0.8622793108983184
956,17.0,95,0.95,0.8637555287509721
957,17.0,70,0.7,0.4754910387511172
958,17.0,52,0.52,0.9035322933687004
959,17.0,83,0.83,0.8102952550479046
960,17.0,66,0.66,0.7781391841856288
961,17.0,61,0.61,0.9094635413242896
962,17.0,49,0.49,0.6541218511863944
963,17.0,55,0.55,0.3937784994888555
964,17.0,49,0.49,0.8144114883428288
965,17.0,46,0.46,0.9248706719741004
966,17.0,39,0.39,0.81292118517872
967,17.0,48,0.48,0.6952895698251523
968,17.0,76,0.76,0.7450615844081883
969,17.0,88,0.88,0.6737054808656664
970,17.0,63,0.63,0.6126471525523565
971,17.0,63,0.63,1.0
972,17.0,56,0.56,0.4415474609788762
973,17.0,52,0.52,0.5994050458897313
974,17.0,47,0.47,0.7588448258026987
975,17.0,43,0.43,0.5432468668827206
976,17.0,71,0.71,0.5167616169037514
977,17.0,42,0.42,0.686564341990129
978,17.0,64,0.64,0.836410413142524
979,17.0,52,0.52,0.5839893517259913
980,17.0,84,0.84,0.7999370220605867
981,17.0,57,0.57,0.7151910535832174
982,17.0,37,0.37,0.7964497905361314
983,17.0,58,0.58,0.8738312128778546
984,17.0,80,0.8,0.5473427791642836
985,17.0,47,0.47,0.8366657985622139
986,17.0,100,1.0,0.9145956095532023
987,17.0,36,0.36,0.5428027934730035
988,17.0,87,0.87,0.7607637191209751
989,17.0,94,0.94,0.6538267252310461
990,17.0,56,0.56,0.43227884005535017
991,17.0,97,0.97,0.5788278358482213
992,17.0,42,0.42,1.0
993,17.0,58,0.58,0.5900885728182839
994,17.0,49,0.49,0.6225738700420971
995,17.0,60,0.6,0.705077684108482
996,17.0,43,0.43,0.6972324507811525
997,17.0,94,0.94,0.6013754355200456
998,17.0,58,0.58,0.44869862114414866
999,17.0,47,0.47,0.6442074139336382
1000,18.0,53,0.53,0.8580743792103422
1001,18.0,59,0.59,0.8141225994439062
1002,18.0,43,0.43,0.6337383233633354
1003,18.0,41,0.41,0.4829698946884403
1004,18.0,62,0.62,1.0
1005,18.0,36,0.36,0.4297851267583957
1006,18.0,55,0.55,0.7963732123436983
1007,18.0,47,0.47,0.8097767670634728
1008,18.0,53,0.53,0.6749091479994199
1009,18.0,27,0.27,0.7171786012586661
1010,18.0,41,0.41,0.6540400738849612
1011,18.0,79,0.79,0.7350422837817023
1012,18.0,46,0.46,0.7734963330948609
1013,18.0,54,0.54,0.8843603003954504
1014,18.0,56,0.56,0.7840188980903682
1015,18.0,38,0.38,1.0
1016,18.0,40,0.4,0.7947264153622908
1017,18.0,70,0.7,0.8111025292684496
1018,18.0,47,0.47,0.616526637278983
1019,18.0,59,0.59,0.8951633438689418
1020,18.0,80,0.8,0.450856524710723
1021,18.0,37,0.37,0.5580840290501654
1022,18.0,76,0.76,0.6565965899151258
1023,18.0,54,0.54,1.0
1024,18.0,74,0.74,0.4244764998491525
1025,18.0,100,1.0,0.9042766590858796
1026,18.0,61,0.61,0.38280333755240825
1027,18.0,83,0.83,1.0
1028,18.0,85,0.85,0.5263414536247266
1029,18.0,80,0.8,0.2
1030,18.0,89,0.89,0.765564234568617
1031,18.0,80,0.8,0.4972208095414924
1032,18.0,82,0.82,0.5149150747880825
1033,18.0,45,0.45,0.5209307355273951
1034,18.0,56,0.56,0.5008369210419541
1035,18.0,47,0.47,0.8716902233313331
1036,18.0,35,0.35,0.7076475989920056
1037,18.0,49,0.49,0.6400646703986426
1038,18.0,38,0.38,1.0
1039,18.0,59,0.59,0.9928354477504875
1040,18.0,97,0.97,0.7561272808980273
1041,18.0,53,0.53,0.7744210945213725
1042,18.0,62,0.62,0.6893758693964909
1043,18.0,43,0.43,0.9192938467621767
1044,18.0,47,0.47,0.43615056108024647
1045,18.0,49,0.49,0.5399922871204706
1046,18.0,45,0.45,0.9474876269368278
1047,18.0,50,0.5,0.691435323737685
1048,18.0,57,0.57,0.8696861764410568
1049,18.0,82,0.82,0.5786599410469406
1050,18.0,75,0.75,0.9400157912853722
1051,18.0,86,0.86,0.32468945879162514
1052,18.0,68,0.68,0.5729275222348741
1053,18.0,78,0.78,0.5751309220573552
1054,18.0,57,0.57,0.5790510670923574
1055,18.0,92,0.92,0.8794132393774264
1056,18.0,68,0.68,0.8303043982679011
1057,18.0,49,0.49,0.6597016932104963
1058,18.0,56,0.56,0.819758877912382
1059,18.0,50,0.5,0.5531652402443008
1060,18.0,64,0.64,0.7914560809230482
1061,18.0,57,0.57,0.8409013079649446
1062,18.0,64,0.64,0.7167653255858721
1063,18.0,41,0.41,0.7819525591918994
1064,18.0,56,0.56,0.9806739940250382
1065,18.0,45,0.45,0.6113911957743035
1066,18.0,54,0.54,0.7593151090281524
1067,18.0,53,0.53,0.7394584531262413
1068,18.0,60,0.6,1.0
1069,18.0,89,0.89,0.7381271182530048
1070,18.0,83,0.83,0.493495219294492
1071,18.0,77,0.77,1.0
1072,18.0,73,0.73,0.530473214276183
1073,18.0,72,0.72,0.48207339253152226
1074,18.0,65,0.65,0.6258983802819942
1075,18.0,89,0.89,0.7031236667899206
1076,19.0,95,0.95,0.5184487639706159
1077,19.0,90,0.9,0.8021584177055189
1078,19.0,88,0.88,0.5684330892295726
1079,19.0,88,0.88,0.4816132199209373
1080,19.0,85,0.85,0.7343678679587062
1081,19.0,71,0.71,0.4648810788750296
1082,19.0,70,0.7,0.819445643650677
1083,19.0,66,0.66,0.7926412584198246
1084,19.0,67,0.67,0.8696348425333336
1085,19.0,86,0.86,0.8104599875359046
1086,19.0,85,0.85,0.5606456363140849
1087,19.0,74,0.74,0.7520884526667111
1088,19.0,60,0.6,0.4982890631847583
1089,19.0,64,0.64,0.7699300094599387
1090,19.0,77,0.77,0.7190688398882616
1091,19.0,76,0.76,0.8358285550876391
1092,19.0,87,0.87,0.6341104427305817
1093,19.0,83,0.83,0.7670116058168235
1094,19.0,64,0.64,0.7938535179617052
1095,19.0,56,0.56,0.8513577359973964
1096,19.0,47,0.47,0.49666337428470053
1097,19.0,48,0.48,0.6921385424744737
1098,19.0,64,0.64,0.7667719933137069
1099,19.0,36,0.36,0.9163533455345657
1100,19.0,63,0.63,0.8244139980612097
1101,19.0,90,0.9,0.7773617041378404
1102,19.0,60,0.6,1.0
1103,19.0,90,0.9,0.7498617191283458
1104,19.0,80,0.8,0.7289775666193782
1105,19.0,95,0.95,0.6297171528572535
1106,19.0,95,0.95,0.5363142668115997
1107,19.0,66,0.66,0.7999728247480742
1108,19.0,28,0.28,0.7735298585982843
1109,19.0,58,0.58,0.8251016033662071
1110,19.0,81,0.81,0.5815288088695892
1111,19.0,44,0.44,1.0
1112,19.0,64,0.64,0.48821848258867984
1113,19.0,50,0.5,1.0
1114,19.0,63,0.63,0.9022926070816712
1115,19.0,45,0.45,0.5515031534923232
1116,19.0,66,0.66,0.946174902630947
1117,19.0,71,0.71,0.812576172034871
1118,19.0,74,0.74,1.0
1119,19.0,83,0.83,0.6329724437657096
1120,19.0,58,0.58,1.0
1121,19.0,54,0.54,0.7829731000723821
1122,19.0,55,0.55,0.7087029337286932
1123,19.0,47,0.47,0.2
1124,19.0,38,0.38,0.7482643869833562
1125,19.0,47,0.47,0.7772646635623119
1126,19.0,65,0.65,1.0
1127,19.0,48,0.48,0.6068388861763674
1128,19.0,45,0.45,0.6852104868783214
1129,19.0,42,0.42,0.7390049968056253
1130,19.0,56,0.56,0.47387693301249467
1131,19.0,41,0.41,0.8259059168443621
1132,19.0,43,0.43,0.8790710861525199
1133,19.0,58,0.58,0.7506330476075962
1134,19.0,54,0.54,0.6932774870592574
1135,19.0,48,0.48,0.5967140712224857
1136,19.0,42,0.42,0.6588281138239319
1137,19.0,64,0.64,0.6646451673768435
1138,19.0,77,0.77,0.601769250571579
1139,19.0,77,0.77,0.6487640495009239
1140,19.0,84,0.84,0.6876471600279742
1141,19.0,73,0.73,0.8749034148265045
1142,19.0,69,0.69,0.4593598289221711
1143,19.0,76,0.76,0.6025594157610146
1144,19.0,37,0.37,0.5460007867605084
1145,19.0,51,0.51,0.6087758345051624
1146,19.0,44,0.44,0.8190058931671129
1147,19.0,40,0.4,0.6174004355713132
1148,19.0,41,0.41,0.6937121659250447
1149,19.0,32,0.32,0.8146255626482399
1150,19.0,53,0.53,0.6280740655095075
1151,19.0,76,0.76,0.7367669032645008
1152,19.0,39,0.39,0.7699600049135815
1153,19.0,32,0.32,0.6809071505821853
1154,19.0,41,0.41,0.6838800501406478
1155,19.0,44,0.44,0.8830780551120323
1156,19.0,43,0.43,0.6766468168409506
1157,20.0,46,0.46,1.0
1158,20.0,58,0.58,1.0
1159,20.0,53,0.53,0.7964133454670772
1160,20.0,60,0.6,0.7787594596432503
1161,20.0,88,0.88,0.6442233211698487
1162,20.0,35,0.35,0.6902205633051789
1163,20.0,97,0.97,0.689519109884506
1164,20.0,79,0.79,0.9493783431069438
1165,20.0,76,0.76,0.8902898554116173
1166,20.0,70,0.7,0.35922568263465615
1167,20.0,77,0.77,1.0
1168,20.0,47,0.47,0.6513232041249963
1169,20.0,96,0.96,1.0
1170,20.0,48,0.48,1.0
1171,20.0,34,0.34,0.7591248977494189
1172,20.0,38,0.38,0.9953868852236549
1173,20.0,39,0.39,0.7433551127525257
1174,20.0,71,0.71,0.5822266346522608
1175,20.0,44,0.44,0.5784249478648363
1176,20.0,58,0.58,0.5903462410149846
1177,20.0,52,0.52,0.4790274413874959
1178,20.0,74,0.74,0.9435918304611116
1179,20.0,47,0.47,0.5564162218504796
1180,20.0,51,0.51,0.935945041672142
1181,20.0,84,0.84,0.5937571410784802
1182,20.0,56,0.56,0.47954157003271525
1183,20.0,46,0.46,0.7817214615403535
1184,20.0,71,0.71,0.5322828403105537
1185,20.0,92,0.92,0.806963467269182
1186,20.0,84,0.84,0.572538450594241
1187,20.0,74,0.74,0.28259459627958616
1188,20.0,70,0.7,0.6937882134258195
1189,20.0,73,0.73,0.5126987250420807
1190,20.0,78,0.78,0.7584385456652746
1191,20.0,28,0.28,0.25235375333500554
1192,20.0,54,0.54,0.5786269644285649
1193,20.0,45,0.45,0.2
1194,20.0,63,0.63,0.5947504286965157
1195,20.0,53,0.53,0.6229956376574273
1196,20.0,28,0.28,0.7282514280174927
1197,20.0,52,0.52,0.8536414433263474
1198,20.0,89,0.89,0.8016537279349178
1199,20.0,97,0.97,0.28317741210028224
1200,20.0,52,0.52,0.6425104961199288
1201,20.0,75,0.75,0.6908975509397515
1202,20.0,53,0.53,0.5860334143522482
1203,20.0,87,0.87,0.3965652606656641
1204,20.0,68,0.68,0.6167611190229492
1205,20.0,62,0.62,0.6099974284008371
1206,20.0,53,0.53,0.5929329825967553
1207,20.0,87,0.87,0.5538087448569053
1208,20.0,68,0.68,0.8371015477580408
1209,20.0,86,0.86,0.6648872109001569
1210,20.0,62,0.62,0.7196135079077889
1211,20.0,57,0.57,0.5562335224782539
1212,20.0,79,0.79,0.6610605407766637
1213,20.0,82,0.82,0.7183504968896746
1214,20.0,52,0.52,0.6767541913756083
1215,20.0,59,0.59,1.0
1216,20.0,45,0.45,0.8738309184993793
1217,21.0,89,0.89,0.5221518343543351
1218,21.0,94,0.94,0.8752093585059588
1219,21.0,47,0.47,0.5792038748061541
1220,21.0,46,0.46,0.3721031674949131
1221,21.0,45,0.45,0.8993141021158895
1222,21.0,78,0.78,0.8280959590401648
1223,21.0,68,0.68,0.764811405644312
1224,21.0,50,0.5,0.7170418899267802
1225,21.0,33,0.33,0.662620768367603
1226,21.0,87,0.87,0.9411989033093632
1227,21.0,95,0.95,0.7933341963932161
1228,21.0,97,0.97,0.5102166958350325
1229,21.0,77,0.77,0.886438312852077
1230,21.0,68,0.68,0.9271240294365888
1231,21.0,73,0.73,0.5350971676944652
1232,21.0,69,0.69,0.5942044583871969
1233,21.0,77,0.77,0.944616613419065
1234,21.0,74,0.74,0.7705009936713758
1235,21.0,52,0.52,0.3358793398902965
1236,21.0,79,0.79,0.31754900491604454
1237,21.0,69,0.69,0.42633699223343785
1238,21.0,81,0.81,0.8822725444349443
1239,21.0,71,0.71,0.9527413355309338
1240,21.0,81,0.81,0.8086958757340186
1241,21.0,92,0.92,0.752804016266734
1242,21.0,82,0.82,0.8464984205559605
1243,21.0,70,0.7,0.3690225127543407
1244,21.0,80,0.8,0.6754582132808551
1245,21.0,100,1.0,0.4739592550652152
1246,21.0,86,0.86,1.0
1247,21.0,77,0.77,0.7144073722567489
1248,21.0,80,0.8,0.5096163079955528
1249,21.0,67,0.67,0.7515505080285501
1250,21.0,78,0.78,0.7668352834489794
1251,21.0,71,0.71,0.3184384884245217
1252,21.0,68,0.68,0.6172788933156711
1253,21.0,36,0.36,0.8113106249067517
1254,21.0,64,0.64,0.7972072578835274
1255,21.0,45,0.45,0.9165382107774146
1256,21.0,93,0.93,0.6812727622521658
1257,21.0,66,0.66,0.44256728628314995
1258,21.0,90,0.9,0.583280134730799
1259,21.0,51,0.51,0.39613078490463144
1260,21.0,85,0.85,0.6097682283182002
1261,21.0,75,0.75,0.9400523499477658
1262,21.0,91,0.91,0.6177146785767995
1263,21.0,76,0.76,0.3260516600609158
1264,21.0,84,0.84,0.7380847779850115
1265,21.0,80,0.8,0.5980386613618234
1266,21.0,73,0.73,0.20233452931740203
1267,21.0,70,0.7,0.7907017425108934
1268,21.0,84,0.84,0.7117968443179195
1269,21.0,81,0.81,0.6314901598284469
1270,21.0,77,0.77,0.5074534869430775
1271,21.0,81,0.81,0.8220432339178445
1272,21.0,82,0.82,0.5826937460872128
1273,21.0,59,0.59,0.8429219581273235
1274,22.0,76,0.76,0.9318148129911795
1275,22.0,91,0.91,0.785097986648046
1276,22.0,72,0.72,0.42566526055390674
1277,22.0,72,0.72,0.642290260824859
1278,22.0,71,0.71,1.0
1279,22.0,82,0.82,0.5888906441026266
1280,22.0,76,0.76,0.45957009478478217
1281,22.0,76,0.76,0.763490652250035
1282,22.0,74,0.74,0.6813226282200103
1283,22.0,53,0.53,0.39710593816384654
1284,22.0,80,0.8,1.0
1285,22.0,86,0.86,0.7450528234495098
1286,22.0,97,0.97,0.4461339006906601
1287,22.0,96,0.96,0.7404657592845604
1288,22.0,98,0.98,0.5533934008952021
1289,22.0,85,0.85,0.8550310988069566
1290,22.0,77,0.77,0.7468048908706295
1291,22.0,51,0.51,0.9401063316947744
1292,22.0,38,0.38,0.3065860592825695
1293,22.0,83,0.83,0.6628308495614506
1294,22.0,62,0.62,0.6886823022200208
1295,22.0,81,0.81,0.309779627192275
1296,22.0,57,0.57,0.336404154922569
1297,22.0,84,0.84,0.6811082571115994
1298,22.0,62,0.62,0.5272234078820467
1299,22.0,85,0.85,0.9083449328117702
1300,22.0,55,0.55,0.6740965506273118
1301,22.0,88,0.88,0.5586214864025302
1302,22.0,60,0.6,1.0
1303,22.0,83,0.83,0.5540795060385181
1304,22.0,55,0.55,0.4413716912482704
1305,22.0,31,0.31,0.7901206825725078
